text_name,天下,天子,天地,
G10_Classics_01_shijing_seg_nopunc,1,21,0,
G10_Classics_02_shangshu_seg_nopunc,20,11,2,
G10_Classics_03_zhouyi_seg_nopunc,96,3,81,
G10_Classics_04_zhouli_seg_nopunc,20,12,8,
G10_Classics_05_chuci_seg_nopunc,5,0,9,
G10_Classics_06_yili_seg_nopunc,1,16,0,
G10_Classics_07_shanhaijing_seg_nopunc,23,5,4,
G10_Classics_08_jiaoshiyilin_seg_nopunc,36,2,15,
G10_Classics_09_jingshiyizhuan_seg_nopunc,9,1,26,
G10_Classics_10_shishuo_seg_nopunc,0,19,0,
G11_Etymology_01_shuowenjiezi_seg_nopunc,12,33,11,
G11_Etymology_02_erya_seg_nopunc,1,1,0,
G11_Etymology_03_shiming_seg_nopunc,1,7,1,
G11_Etymology_04_fangyan_seg_nopunc,0,0,0,
G11_Etymology_05_jijiupian_seg_nopunc,0,0,0,
G12_Medicine_01_huangdineijing_seg_nopunc,18,1,121,
G12_Medicine_02_nanjing_seg_nopunc,0,0,0,
G12_Medicine_03_shanghanlun_seg_nopunc,0,0,2,
G12_Medicine_04_jinkuiyaolue_seg_nopunc,0,0,0,
G13_Excavated_01_guodian_seg_nopunc,19,0,4,
G13_Excavated_02_mawangdui_seg_nopunc,90,2,17,
G1_Rujia_01_lunyu_seg_nopunc,23,2,0,
G1_Rujia_02_mengzi_seg_nopunc,174,35,2,
G1_Rujia_03_liji_seg_nopunc,129,313,86,
G1_Rujia_04_xunzi_seg_nopunc,373,51,40,
G1_Rujia_05_xiao-jing_seg_nopunc,11,5,3,
G1_Rujia_06_shuo-yuan_seg_nopunc,216,104,25,
G1_Rujia_07_chun-qiu-fan-lu_seg_nopunc,105,80,134,
G1_Rujia_08_han-shi-wai-zhuan_seg_nopunc,134,41,27,
G1_Rujia_09_da-dai-li-ji_seg_nopunc,94,75,23,
G1_Rujia_10_bai-hu-tong_seg_nopunc,92,178,49,
G1_Rujia_11_xin-shu_seg_nopunc,210,105,15,
G1_Rujia_12_xin-xu_seg_nopunc,160,17,9,
G1_Rujia_13_yangzi-fayan_seg_nopunc,42,2,23,
G1_Rujia_14_zhong-lun_seg_nopunc,21,5,6,
G1_Rujia_15_kongzi-jiayu_seg_nopunc,100,43,23,
G1_Rujia_16_qian-fu-lun_seg_nopunc,38,15,17,
G1_Rujia_17_lunheng_seg_nopunc,222,47,212,
G1_Rujia_18_taixuanjing_seg_nopunc,14,0,30,
G1_Rujia_19_fengsutongyi_seg_nopunc,45,16,16,
G1_Rujia_20_kongcongzi_seg_nopunc,67,31,8,
G1_Rujia_21_shenjian_seg_nopunc,21,4,10,
G2_Dao_01_zhuangzi_seg_nopunc,292,23,96,
G2_Dao_02_dao-de-jing_seg_nopunc,61,1,9,
G2_Dao_03_liezi_seg_nopunc,53,2,36,
G2_Dao_04_he-guan-zi_seg_nopunc,36,6,55,
G2_Dao_05_wenzi_seg_nopunc,200,7,69,
G2_Dao_06_wenshi-zhenjing_seg_nopunc,36,0,43,
G2_Dao_07_lie-xian-zhuan_seg_nopunc,1,1,1,
G2_Dao_08_yuzi_seg_nopunc,17,0,2,
G2_Dao_09_heshanggong_seg_nopunc,124,4,38,
G3_Fajia_01_hanfeizi_seg_nopunc,259,35,15,
G3_Fajia_02_shang-jun-shu_seg_nopunc,59,4,1,
G3_Fajia_03_shen-bu-hai_seg_nopunc,15,0,2,
G3_Fajia_04_shenzi_seg_nopunc,24,6,3,
G3_Fajia_05_jian-zhu-ke-shu_seg_nopunc,2,0,0,
G3_Fajia_06_guanzi_seg_nopunc,468,83,70,
G4_Mohism_01_mozi_seg_nopunc,522,96,8,
G4_Mohism_02_mo-bian-zhu-xu_seg_nopunc,1,0,0,
G5_Names_01_gongsunlongzi_seg_nopunc,22,0,1,
G6_Military_01_sunzibingfa_seg_nopunc,5,0,4,
G6_Military_02_wuzi_seg_nopunc,6,0,0,
G6_Military_03_liutao_seg_nopunc,85,0,10,
G6_Military_04_simafa_seg_nopunc,3,4,1,
G6_Military_05_weiliaozi_seg_nopunc,28,4,0,
G6_Military_06_sanlue_seg_nopunc,10,2,2,
G7_Math_01_haidaosuanjing_seg_nopunc,0,0,0,
G7_Math_02_jiuzhangsuanshu_seg_nopunc,0,0,0,
G7_Math_03_sunzisuanjing_seg_nopunc,0,0,1,
G7_Math_04_zhoubisuanjing_seg_nopunc,1,1,6,
G8_Misc_01_huainanzi_seg_nopunc,398,62,110,
G8_Misc_02_lvshichunqiu_seg_nopunc,273,144,41,
G8_Misc_03_guiguzi_seg_nopunc,15,0,13,
G8_Misc_04_yinwenzi_seg_nopunc,9,1,3,
G8_Misc_05_dengxizi_seg_nopunc,8,1,0,
G9_History_01_shiji_seg_nopunc,1242,620,85,
G9_History_02_chunqiuzuozhuan_seg_nopunc,30,60,13,
G9_History_03_yizhouzhu_seg_nopunc,38,23,6,
G9_History_04_guoyu_seg_nopunc,42,41,31,
G9_History_05_yanzichunqiu_seg_nopunc,36,19,5,
G9_History_06_wuyuechunqiu_seg_nopunc,46,8,12,
G9_History_07_yuejueshu_seg_nopunc,71,8,17,
G9_History_08_zhanguoce_seg_nopunc,505,35,7,
G9_History_09_yantielun_seg_nopunc,139,20,11,
G9_History_10_lienvzhuan_seg_nopunc,24,25,1,
G9_History_11_chunqiuguliangzhuan_seg_nopunc,9,66,0,
G9_History_12_chunqiugongyangzhuan_seg_nopunc,29,73,0,
G9_History_13_hanshu_seg_nopunc,1527,741,200,
G9_History_14_qianhanji_seg_nopunc,488,120,40,
G9_History_15_dongguanhanji_seg_nopunc,90,22,11,
G9_History_16_houhanshu_seg_nopunc,854,256,120,
G9_History_17_zhushujinian_seg_nopunc,0,1,0,
G9_History_18_mutianzizhuan_seg_nopunc,3,263,0,
G9_History_19_gusanfen_seg_nopunc,5,0,11,
G9_History_20_yandanzi_seg_nopunc,5,0,0,
G9_History_21_xijingzaji_seg_nopunc,9,3,3,
